"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn60960102","ISPY1_1070.nii.gz","1","application/gzip","16555","3505996","1718281820752","3505996","1718281820752","syn60958853","https://www.synapse.org/#!Synapse:syn60960102.1","0115c29d16e1b8b531a3cafdda4f6383"
"syn60959265","ISPY1_1027.nii.gz","1","application/gzip","16586","3505996","1718280741673","3505996","1718280741673","syn60958853","https://www.synapse.org/#!Synapse:syn60959265.1","f6549afa9a1ab593b0f96a345a4e898a"
"syn60959815","ISPY1_1157.nii.gz","1","application/gzip","16586","3505996","1718281312968","3505996","1718281312968","syn60958853","https://www.synapse.org/#!Synapse:syn60959815.1","dc9b76d5c8dba1e73b2a7b9ea4d0cf6f"
"syn60960066","ISPY1_1100.nii.gz","1","application/gzip","16602","3505996","1718281751164","3505996","1718281751164","syn60958853","https://www.synapse.org/#!Synapse:syn60960066.1","159b567e4320762fd4bc1d6993cb30e8"
"syn60959739","NACT_20.nii.gz","1","application/gzip","16637","3505996","1718281170082","3505996","1718281170082","syn60958853","https://www.synapse.org/#!Synapse:syn60959739.1","ad48918af23b544f0e4058ae77848e57"
"syn60958872","ISPY1_1227.nii.gz","1","application/gzip","16643","3505996","1718280407780","3505996","1718280407780","syn60958853","https://www.synapse.org/#!Synapse:syn60958872.1","2d64ee2d05a77d992d577c5fa0e11f9e"
"syn60959076","NACT_19.nii.gz","1","application/gzip","16656","3505996","1718280576222","3505996","1718280576222","syn60958853","https://www.synapse.org/#!Synapse:syn60959076.1","c24361ac29d3fff3938acc9edd40c337"
"syn60960091","NACT_65.nii.gz","1","application/gzip","16684","3505996","1718281798313","3505996","1718281798313","syn60958853","https://www.synapse.org/#!Synapse:syn60960091.1","3bb99c1bcea835bf8db66046bf445985"
"syn60960375","ISPY2_309830.nii.gz","1","application/gzip","16694","3505996","1718282346045","3505996","1718282346045","syn60958853","https://www.synapse.org/#!Synapse:syn60960375.1","3275ed16ed6d3e48f707d951fa38e879"
"syn60958912","ISPY1_1230.nii.gz","1","application/gzip","16740","3505996","1718280440885","3505996","1718280440885","syn60958853","https://www.synapse.org/#!Synapse:syn60958912.1","d2769754e3eee0fa2df10dfa930bdf73"
"syn60959640","ISPY1_1216.nii.gz","1","application/gzip","16754","3505996","1718281065038","3505996","1718281065038","syn60958853","https://www.synapse.org/#!Synapse:syn60959640.1","a368f1448f0de21a64a5c6bfdcda3b2e"
"syn60959965","ISPY2_229144.nii.gz","1","application/gzip","16755","3505996","1718281551837","3505996","1718281551837","syn60958853","https://www.synapse.org/#!Synapse:syn60959965.1","9bd46cf5fb045f7e947ac63895de12bf"
"syn60958857","NACT_11.nii.gz","1","application/gzip","16764","3505996","1718280396510","3505996","1718280396510","syn60958853","https://www.synapse.org/#!Synapse:syn60958857.1","60214be6774396ccaf96aff57e33af4d"
"syn60959267","ISPY1_1087.nii.gz","1","application/gzip","16790","3505996","1718280743413","3505996","1718280743413","syn60958853","https://www.synapse.org/#!Synapse:syn60959267.1","678cb0a367f3c190e348ea4f23c32af3"
"syn60959197","ISPY1_1053.nii.gz","1","application/gzip","16799","3505996","1718280682178","3505996","1718280682178","syn60958853","https://www.synapse.org/#!Synapse:syn60959197.1","aa68bc0988ef4562ac93978138c466f7"
"syn60960406","NACT_27.nii.gz","1","application/gzip","16835","3505996","1718282408333","3505996","1718282408333","syn60958853","https://www.synapse.org/#!Synapse:syn60960406.1","a5a95d2c3936c7b63ea1d9667528ba47"
"syn60959956","NACT_07.nii.gz","1","application/gzip","16873","3505996","1718281533380","3505996","1718281533380","syn60958853","https://www.synapse.org/#!Synapse:syn60959956.1","f936fd69ee82eb017bbaf74161619a76"
"syn60959544","ISPY1_1074.nii.gz","1","application/gzip","16875","3505996","1718280980967","3505996","1718280980967","syn60958853","https://www.synapse.org/#!Synapse:syn60959544.1","9c492ef889c735104a9e19bf62a78904"
"syn60959292","NACT_37.nii.gz","1","application/gzip","16885","3505996","1718280761625","3505996","1718280761625","syn60958853","https://www.synapse.org/#!Synapse:syn60959292.1","967c09c5ce668783bbf3ed071ebec0d3"
"syn60960414","NACT_45.nii.gz","1","application/gzip","16912","3505996","1718282424579","3505996","1718282424579","syn60958853","https://www.synapse.org/#!Synapse:syn60960414.1","ca6e8c23014234ce0fae264e06892ed6"
"syn60960158","ISPY2_136536.nii.gz","1","application/gzip","16935","3505996","1718281925036","3505996","1718281925036","syn60958853","https://www.synapse.org/#!Synapse:syn60960158.1","233211d7156ebf6a1f55a91b419fd481"
"syn60959338","ISPY1_1134.nii.gz","1","application/gzip","16945","3505996","1718280801577","3505996","1718280801577","syn60958853","https://www.synapse.org/#!Synapse:syn60959338.1","2769256f75dd5bad2abc2d2193f49fda"
"syn60959532","ISPY1_1003.nii.gz","1","application/gzip","16960","3505996","1718280970461","3505996","1718280970461","syn60958853","https://www.synapse.org/#!Synapse:syn60959532.1","f62c409995d7bf1c923c83fd839e39a3"
"syn60959666","NACT_33.nii.gz","1","application/gzip","16960","3505996","1718281087743","3505996","1718281087743","syn60958853","https://www.synapse.org/#!Synapse:syn60959666.1","0bdce0761cb95f35c21325c60021d735"
"syn60959002","ISPY2_835658.nii.gz","1","application/gzip","16976","3505996","1718280513749","3505996","1718280513749","syn60958853","https://www.synapse.org/#!Synapse:syn60959002.1","61502268b6f3b9d908f8e6254cb32c4e"
"syn60959204","NACT_32.nii.gz","1","application/gzip","16989","3505996","1718280688269","3505996","1718280688269","syn60958853","https://www.synapse.org/#!Synapse:syn60959204.1","9bc238ca53aa7b8f00cd12f7b8070680"
"syn60959554","NACT_43.nii.gz","1","application/gzip","16997","3505996","1718280989726","3505996","1718280989726","syn60958853","https://www.synapse.org/#!Synapse:syn60959554.1","540f3af2f58d851232758caa7bbf2f3c"
"syn60960325","NACT_35.nii.gz","1","application/gzip","17000","3505996","1718282253467","3505996","1718282253467","syn60958853","https://www.synapse.org/#!Synapse:syn60960325.1","2dc69e4fc3753e3b04529d703d1ab63f"
"syn60960368","ISPY1_1096.nii.gz","1","application/gzip","17011","3505996","1718282331904","3505996","1718282331904","syn60958853","https://www.synapse.org/#!Synapse:syn60960368.1","ddfc37752a1d8e61169cedbd5ee45b6c"
"syn60959976","ISPY1_1212.nii.gz","1","application/gzip","17049","3505996","1718281573846","3505996","1718281573846","syn60958853","https://www.synapse.org/#!Synapse:syn60959976.1","11af1a0062b3ebd5141f9d8ec001b9c4"
"syn60960304","ISPY1_1151.nii.gz","1","application/gzip","17061","3505996","1718282214612","3505996","1718282214612","syn60958853","https://www.synapse.org/#!Synapse:syn60960304.1","28a37bb26a7e7d3ca552bcda1e6c04e3"
"syn60960323","ISPY1_1225.nii.gz","1","application/gzip","17063","3505996","1718282249693","3505996","1718282249693","syn60958853","https://www.synapse.org/#!Synapse:syn60960323.1","7f75851567c6648b065f70cbf199e5ec"
"syn60960248","ISPY2_414971.nii.gz","1","application/gzip","17080","3505996","1718282100362","3505996","1718282100362","syn60958853","https://www.synapse.org/#!Synapse:syn60960248.1","30b3070467780ad15b5540cfe4d247e5"
"syn60958961","NACT_21.nii.gz","1","application/gzip","17121","3505996","1718280480112","3505996","1718280480112","syn60958853","https://www.synapse.org/#!Synapse:syn60958961.1","13ba54ea594f6c65e394f9059b5c67ee"
"syn60960351","ISPY1_1030.nii.gz","1","application/gzip","17178","3505996","1718282302427","3505996","1718282302427","syn60958853","https://www.synapse.org/#!Synapse:syn60960351.1","5a978dfc4ff7e05b0d1f8f57c6b8dbd3"
"syn60960191","NACT_55.nii.gz","1","application/gzip","17181","3505996","1718281992181","3505996","1718281992181","syn60958853","https://www.synapse.org/#!Synapse:syn60960191.1","69b9c18e0e54db9fa351c1501b1551bb"
"syn60959354","ISPY2_254060.nii.gz","1","application/gzip","17189","3505996","1718280815471","3505996","1718280815471","syn60958853","https://www.synapse.org/#!Synapse:syn60959354.1","7e1859437d1f2c8f4566582f53398cba"
"syn60960276","ISPY2_313243.nii.gz","1","application/gzip","17190","3505996","1718282158034","3505996","1718282158034","syn60958853","https://www.synapse.org/#!Synapse:syn60960276.1","50f904043b08c8b78a49e5bef4c68148"
"syn60959300","ISPY2_597907.nii.gz","1","application/gzip","17235","3505996","1718280768460","3505996","1718280768460","syn60958853","https://www.synapse.org/#!Synapse:syn60959300.1","c38ed63c3b9d2227b867290e4fd5efa6"
"syn60959767","ISPY2_944536.nii.gz","1","application/gzip","17238","3505996","1718281226270","3505996","1718281226270","syn60958853","https://www.synapse.org/#!Synapse:syn60959767.1","08bdf01a4459d85bdf094533527ac3ce"
"syn60958943","ISPY2_462581.nii.gz","1","application/gzip","17241","3505996","1718280466075","3505996","1718280466075","syn60958853","https://www.synapse.org/#!Synapse:syn60958943.1","e449d2bd38936571c5767f47f8cdac5c"
"syn60959537","ISPY2_431061.nii.gz","1","application/gzip","17245","3505996","1718280974823","3505996","1718280974823","syn60958853","https://www.synapse.org/#!Synapse:syn60959537.1","1377e9ff7060ffe6e63ad9aca60f4817"
"syn60959829","ISPY2_178649.nii.gz","1","application/gzip","17256","3505996","1718281326959","3505996","1718281326959","syn60958853","https://www.synapse.org/#!Synapse:syn60959829.1","a7450f09fae2de0b79ef1708e6f14f37"
"syn60959517","NACT_41.nii.gz","1","application/gzip","17261","3505996","1718280957174","3505996","1718280957174","syn60958853","https://www.synapse.org/#!Synapse:syn60959517.1","bddb987de61533bba5ec13ee43cd364a"
"syn60959201","ISPY1_1149.nii.gz","1","application/gzip","17280","3505996","1718280685667","3505996","1718280685667","syn60958853","https://www.synapse.org/#!Synapse:syn60959201.1","14de342063bda544ede2d6995471af23"
"syn60959411","ISPY1_1084.nii.gz","1","application/gzip","17296","3505996","1718280865390","3505996","1718280865390","syn60958853","https://www.synapse.org/#!Synapse:syn60959411.1","7eafcd606f26232a126f543a9b7ca8ad"
"syn60959008","ISPY1_1160.nii.gz","1","application/gzip","17306","3505996","1718280518859","3505996","1718280518859","syn60958853","https://www.synapse.org/#!Synapse:syn60959008.1","fab3eb0d0d8e8b12317d339f4d29ddbc"
"syn60959209","NACT_31.nii.gz","1","application/gzip","17310","3505996","1718280692578","3505996","1718280692578","syn60958853","https://www.synapse.org/#!Synapse:syn60959209.1","10bc815fa29c4ee9d31144008699c043"
"syn60960225","ISPY2_905264.nii.gz","1","application/gzip","17315","3505996","1718282053566","3505996","1718282053566","syn60958853","https://www.synapse.org/#!Synapse:syn60960225.1","20090b26bd1ec74a53c0ae3b949fa70a"
"syn60960238","ISPY2_637051.nii.gz","1","application/gzip","17315","3505996","1718282079405","3505996","1718282079405","syn60958853","https://www.synapse.org/#!Synapse:syn60960238.1","7e71dccb34c370320ea91d7286106045"
"syn60959221","ISPY2_861745.nii.gz","1","application/gzip","17322","3505996","1718280703128","3505996","1718280703128","syn60958853","https://www.synapse.org/#!Synapse:syn60959221.1","c6b3a9ab5fbdde5474a6e3c41948e964"
"syn60959746","ISPY2_442637.nii.gz","1","application/gzip","17324","3505996","1718281184410","3505996","1718281184410","syn60958853","https://www.synapse.org/#!Synapse:syn60959746.1","02b662457de1fa7ff594be031daddbd9"
"syn60958890","ISPY2_581648.nii.gz","1","application/gzip","17338","3505996","1718280423661","3505996","1718280423661","syn60958853","https://www.synapse.org/#!Synapse:syn60958890.1","50ae5efbc4249798137c14a5c12e11a4"
"syn60960098","NACT_01.nii.gz","1","application/gzip","17393","3505996","1718281812634","3505996","1718281812634","syn60958853","https://www.synapse.org/#!Synapse:syn60960098.1","961e865eb575cae36239818304199371"
"syn60960011","ISPY1_1082.nii.gz","1","application/gzip","17410","3505996","1718281644511","3505996","1718281644511","syn60958853","https://www.synapse.org/#!Synapse:syn60960011.1","c4cbe93713d8811eb440aa8c7c811ec5"
"syn60960167","ISPY2_299840.nii.gz","1","application/gzip","17412","3505996","1718281943306","3505996","1718281943306","syn60958853","https://www.synapse.org/#!Synapse:syn60960167.1","8607a2ab90c6fe5a99a32dcf6a1d2304"
"syn60960400","ISPY1_1025.nii.gz","1","application/gzip","17451","3505996","1718282396287","3505996","1718282396287","syn60958853","https://www.synapse.org/#!Synapse:syn60960400.1","e96e7769be2d927f336fbc53ba7779b0"
"syn60959099","NACT_61.nii.gz","1","application/gzip","17468","3505996","1718280596322","3505996","1718280596322","syn60958853","https://www.synapse.org/#!Synapse:syn60959099.1","3dfe5f59d9ce86ee7b5a47086c1c1335"
"syn60960348","ISPY1_1231.nii.gz","1","application/gzip","17470","3505996","1718282296671","3505996","1718282296671","syn60958853","https://www.synapse.org/#!Synapse:syn60960348.1","415af4a432478f153d6654d2a31d1d18"
"syn60959045","ISPY2_771813.nii.gz","1","application/gzip","17485","3505996","1718280549440","3505996","1718280549440","syn60958853","https://www.synapse.org/#!Synapse:syn60959045.1","bb3f625343177ab52fa1b17dba046d26"
"syn60960099","ISPY2_139973.nii.gz","1","application/gzip","17496","3505996","1718281814638","3505996","1718281814638","syn60958853","https://www.synapse.org/#!Synapse:syn60960099.1","763dd10236f8c81d485b9e5255ec7e0e"
"syn60959649","ISPY1_1222.nii.gz","1","application/gzip","17502","3505996","1718281072921","3505996","1718281072921","syn60958853","https://www.synapse.org/#!Synapse:syn60959649.1","250eec602dfc6fc04e8ad31620c6458f"
"syn60959064","ISPY2_845079.nii.gz","1","application/gzip","17534","3505996","1718280565846","3505996","1718280565846","syn60958853","https://www.synapse.org/#!Synapse:syn60959064.1","ad5e239ef6b7b208ec93767abc08dfbb"
"syn60959579","ISPY2_974618.nii.gz","1","application/gzip","17557","3505996","1718281011690","3505996","1718281011690","syn60958853","https://www.synapse.org/#!Synapse:syn60959579.1","0c4d18c4ed9f1eda2ebe3ef03520ac81"
"syn60959497","ISPY1_1193.nii.gz","1","application/gzip","17568","3505996","1718280939816","3505996","1718280939816","syn60958853","https://www.synapse.org/#!Synapse:syn60959497.1","aec58b06e13505a5065f77894f9de9af"
"syn60959645","ISPY2_241705.nii.gz","1","application/gzip","17574","3505996","1718281069468","3505996","1718281069468","syn60958853","https://www.synapse.org/#!Synapse:syn60959645.1","dea3096e4f76b6eea913062d153a74a6"
"syn60958876","ISPY2_220664.nii.gz","1","application/gzip","17596","3505996","1718280411270","3505996","1718280411270","syn60958853","https://www.synapse.org/#!Synapse:syn60958876.1","1e970102619ea6cde7bb6bb2aabfd496"
"syn60959941","ISPY1_1164.nii.gz","1","application/gzip","17613","3505996","1718281507135","3505996","1718281507135","syn60958853","https://www.synapse.org/#!Synapse:syn60959941.1","4223d71f567140b431f7e294844a8cf2"
"syn60959721","ISPY2_712785.nii.gz","1","application/gzip","17643","3505996","1718281137217","3505996","1718281137217","syn60958853","https://www.synapse.org/#!Synapse:syn60959721.1","dd42fe9805d56af5db78f859dadf88ae"
"syn60959219","ISPY1_1122.nii.gz","1","application/gzip","17645","3505996","1718280701332","3505996","1718280701332","syn60958853","https://www.synapse.org/#!Synapse:syn60959219.1","a5e68db30449069e5537061948c92dac"
"syn60960115","ISPY2_357034.nii.gz","1","application/gzip","17648","3505996","1718281842246","3505996","1718281842246","syn60958853","https://www.synapse.org/#!Synapse:syn60960115.1","3d13ca4f6581c6810b8afb08a4a1c607"
"syn60960308","NACT_49.nii.gz","1","application/gzip","17664","3505996","1718282222464","3505996","1718282222464","syn60958853","https://www.synapse.org/#!Synapse:syn60960308.1","472111833eda8a64e1e5f0345de6ac63"
"syn60959718","ISPY1_1098.nii.gz","1","application/gzip","17706","3505996","1718281131343","3505996","1718281131343","syn60958853","https://www.synapse.org/#!Synapse:syn60959718.1","cb7f2e49e505524ad5fd78632b81401a"
"syn60960270","ISPY2_685182.nii.gz","1","application/gzip","17722","3505996","1718282146384","3505996","1718282146384","syn60958853","https://www.synapse.org/#!Synapse:syn60960270.1","d3f37cdb30e456fa696cb2989dd96f6e"
"syn60960427","ISPY2_797499.nii.gz","1","application/gzip","17726","3505996","1718282450540","3505996","1718282450540","syn60958853","https://www.synapse.org/#!Synapse:syn60960427.1","edfe3e60c1219e626697d4e69dc8c746"
"syn60959705","DUKE_429.nii.gz","1","application/gzip","17759","3505996","1718281118732","3505996","1718281118732","syn60958853","https://www.synapse.org/#!Synapse:syn60959705.1","a34901d1aae15736b07697189a20b522"
"syn60959178","ISPY2_329941.nii.gz","1","application/gzip","17769","3505996","1718280665472","3505996","1718280665472","syn60958853","https://www.synapse.org/#!Synapse:syn60959178.1","b83984a8126249a90bf338b0f8e0b840"
"syn60959918","NACT_62.nii.gz","1","application/gzip","17807","3505996","1718281464367","3505996","1718281464367","syn60958853","https://www.synapse.org/#!Synapse:syn60959918.1","2bbbbaeb8ecd8f4ac869ae5ec04f829a"
