"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn60957541","ISPY2_974618.nii.gz","1","application/gzip","9789","3505996","1718277916503","3505996","1718277916503","syn60957263","https://www.synapse.org/#!Synapse:syn60957541.1","23299e6b8652841ca8aacc5c6d2f4870"
"syn60958353","ISPY2_319324.nii.gz","1","application/gzip","9790","3505996","1718279226471","3505996","1718279226471","syn60957263","https://www.synapse.org/#!Synapse:syn60958353.1","c860709444e0bd2cfbb76e0aff5155ec"
"syn60958389","ISPY2_279902.nii.gz","1","application/gzip","9801","3505996","1718279317935","3505996","1718279317935","syn60957263","https://www.synapse.org/#!Synapse:syn60958389.1","5e5f08eb9d9eef8965ef0e719f5e797f"
"syn60957494","ISPY1_1084.nii.gz","1","application/gzip","9812","3505996","1718277881998","3505996","1718277881998","syn60957263","https://www.synapse.org/#!Synapse:syn60957494.1","f63695792d6516fded98abf5d22a5464"
"syn60958031","ISPY2_767081.nii.gz","1","application/gzip","9819","3505996","1718278983286","3505996","1718278983286","syn60957263","https://www.synapse.org/#!Synapse:syn60958031.1","7d32f829b64af3ed5a997e5ba938dba5"
"syn60957492","ISPY1_1088.nii.gz","1","application/gzip","9820","3505996","1718277880561","3505996","1718277880561","syn60957263","https://www.synapse.org/#!Synapse:syn60957492.1","dc0b6d3f72eee526ec01296ad7d0c13e"
"syn60957774","ISPY2_361701.nii.gz","1","application/gzip","9824","3505996","1718278186168","3505996","1718278186168","syn60957263","https://www.synapse.org/#!Synapse:syn60957774.1","cb14240340229e8e6e05a23cb5131e42"
"syn60957470","ISPY1_1141.nii.gz","1","application/gzip","9829","3505996","1718277864736","3505996","1718277864736","syn60957263","https://www.synapse.org/#!Synapse:syn60957470.1","383d274d75ef14514099082d3d2db762"
"syn60957778","ISPY2_355292.nii.gz","1","application/gzip","9835","3505996","1718278189008","3505996","1718278189008","syn60957263","https://www.synapse.org/#!Synapse:syn60957778.1","d93db16d70c970107fc08e2c4934dfa5"
"syn60958153","ISPY2_597907.nii.gz","1","application/gzip","9853","3505996","1718279075701","3505996","1718279075701","syn60957263","https://www.synapse.org/#!Synapse:syn60958153.1","3dbfcc63b4b7e1b056c4a908d4e64491"
"syn60958400","ISPY2_257735.nii.gz","1","application/gzip","9862","3505996","1718279548548","3505996","1718279548548","syn60957263","https://www.synapse.org/#!Synapse:syn60958400.1","aa535459b21ad74e189f4c3013388e6c"
"syn60957361","ISPY2_960963.nii.gz","1","application/gzip","9864","3505996","1718277776520","3505996","1718277776520","syn60957263","https://www.synapse.org/#!Synapse:syn60957361.1","0d01266db43018c71c20ed856cbbcea2"
"syn60958241","ISPY2_473468.nii.gz","1","application/gzip","9873","3505996","1718279141951","3505996","1718279141951","syn60957263","https://www.synapse.org/#!Synapse:syn60958241.1","d4df0035179178db34d19ee2fd8a3877"
"syn60957480","ISPY1_1127.nii.gz","1","application/gzip","9876","3505996","1718277871934","3505996","1718277871934","syn60957263","https://www.synapse.org/#!Synapse:syn60957480.1","b01af4a2d4cc3a66e8bf28b70e62edcf"
"syn60957452","ISPY1_1172.nii.gz","1","application/gzip","9883","3505996","1718277851667","3505996","1718277851667","syn60957263","https://www.synapse.org/#!Synapse:syn60957452.1","e70ff4666c8e97e2ac05a57226143c8d"
"syn60957395","NACT_26.nii.gz","1","application/gzip","9885","3505996","1718277799560","3505996","1718277799560","syn60957263","https://www.synapse.org/#!Synapse:syn60957395.1","f94f1862f28fffe7da624fe0cf14f53e"
"syn60957878","ISPY2_903880.nii.gz","1","application/gzip","9888","3505996","1718278260290","3505996","1718278260290","syn60957263","https://www.synapse.org/#!Synapse:syn60957878.1","7eee102ee0a0c82a182a84af0f9131d9"
"syn60957440","ISPY1_1193.nii.gz","1","application/gzip","9889","3505996","1718277837514","3505996","1718277837514","syn60957263","https://www.synapse.org/#!Synapse:syn60957440.1","c6baae755a249b8d8586a8817cc3e1c4"
"syn60958120","ISPY2_631299.nii.gz","1","application/gzip","9893","3505996","1718279050646","3505996","1718279050646","syn60957263","https://www.synapse.org/#!Synapse:syn60958120.1","aac9defd378f4398de70d106feda4ea5"
"syn60958517","ISPY2_102011.nii.gz","1","application/gzip","9909","3505996","1718279912475","3505996","1718279912475","syn60957263","https://www.synapse.org/#!Synapse:syn60958517.1","7777a99b66bf158498b9076c7c0ebd3b"
"syn60957573","ISPY2_922872.nii.gz","1","application/gzip","9910","3505996","1718278039704","3505996","1718278039704","syn60957263","https://www.synapse.org/#!Synapse:syn60957573.1","ea5c288bc04baf951be55a6531d29462"
"syn60957835","ISPY2_196064.nii.gz","1","application/gzip","9925","3505996","1718278230453","3505996","1718278230453","syn60957263","https://www.synapse.org/#!Synapse:syn60957835.1","d08b4239b87a2817a1076f3d50613cce"
"syn60957422","ISPY1_1222.nii.gz","1","application/gzip","9938","3505996","1718277824469","3505996","1718277824469","syn60957263","https://www.synapse.org/#!Synapse:syn60957422.1","f11032dc84c1d63450fef0ecfddb7200"
"syn60957386","NACT_41.nii.gz","1","application/gzip","9944","3505996","1718277793071","3505996","1718277793071","syn60957263","https://www.synapse.org/#!Synapse:syn60957386.1","8aee2a3db2df58e480f5dc67129aaf45"
"syn60957474","ISPY1_1136.nii.gz","1","application/gzip","9960","3505996","1718277867623","3505996","1718277867623","syn60957263","https://www.synapse.org/#!Synapse:syn60957474.1","52bc10e2cab60c1320299d2364df583f"
"syn60958072","ISPY2_703401.nii.gz","1","application/gzip","9960","3505996","1718279014291","3505996","1718279014291","syn60957263","https://www.synapse.org/#!Synapse:syn60958072.1","84b60e2815268e56fc1433df8bf1bb80"
"syn60957500","ISPY1_1072.nii.gz","1","application/gzip","9967","3505996","1718277886328","3505996","1718277886328","syn60957263","https://www.synapse.org/#!Synapse:syn60957500.1","55352d831d40c25ea0ec1bf5a9eb16b8"
"syn60958346","ISPY2_327917.nii.gz","1","application/gzip","9979","3505996","1718279221052","3505996","1718279221052","syn60957263","https://www.synapse.org/#!Synapse:syn60958346.1","d25bcb8717b5f16ed951388a4d12e204"
"syn60957847","ISPY2_167271.nii.gz","1","application/gzip","9983","3505996","1718278239229","3505996","1718278239229","syn60957263","https://www.synapse.org/#!Synapse:syn60957847.1","60943c61551f568c3ab0c65b93f009a2"
"syn60957392","NACT_31.nii.gz","1","application/gzip","10010","3505996","1718277797416","3505996","1718277797416","syn60957263","https://www.synapse.org/#!Synapse:syn60957392.1","fbfeeae0e8b6faa77053293653587d6f"
"syn60957974","ISPY2_809037.nii.gz","1","application/gzip","10017","3505996","1718278832463","3505996","1718278832463","syn60957263","https://www.synapse.org/#!Synapse:syn60957974.1","a9cf5f5b7548e44d578fd307bf3ae43d"
"syn60957737","ISPY2_489973.nii.gz","1","application/gzip","10023","3505996","1718278159462","3505996","1718278159462","syn60957263","https://www.synapse.org/#!Synapse:syn60957737.1","d189648ec451a3f08077cefdf9b0f548"
"syn60957659","ISPY2_664111.nii.gz","1","application/gzip","10025","3505996","1718278102407","3505996","1718278102407","syn60957263","https://www.synapse.org/#!Synapse:syn60957659.1","d0046aa764773071d1d8946891e2a6f0"
"syn60957568","ISPY2_929391.nii.gz","1","application/gzip","10028","3505996","1718278036096","3505996","1718278036096","syn60957263","https://www.synapse.org/#!Synapse:syn60957568.1","f787ad902ef413692448e47173fee09f"
"syn60957504","ISPY1_1064.nii.gz","1","application/gzip","10031","3505996","1718277889290","3505996","1718277889290","syn60957263","https://www.synapse.org/#!Synapse:syn60957504.1","61f875055ae0a6b4d95e3cbe2f5af356"
"syn60958410","ISPY2_242370.nii.gz","1","application/gzip","10042","3505996","1718279555950","3505996","1718279555950","syn60957263","https://www.synapse.org/#!Synapse:syn60958410.1","9dcc74e2ac0ee4eb3a728eef2860a256"
"syn60958358","ISPY2_317402.nii.gz","1","application/gzip","10047","3505996","1718279230267","3505996","1718279230267","syn60957263","https://www.synapse.org/#!Synapse:syn60958358.1","6974e386194fad615596366a99caf590"
"syn60957320","ISPY1_1142.nii.gz","1","application/gzip","10050","3505996","1718277746678","3505996","1718277746678","syn60957263","https://www.synapse.org/#!Synapse:syn60957320.1","2cdf4f7e6a9a9f6564eaa992407e1837"
"syn60957739","ISPY2_489194.nii.gz","1","application/gzip","10050","3505996","1718278160856","3505996","1718278160856","syn60957263","https://www.synapse.org/#!Synapse:syn60957739.1","005fbf23c8d4d8b34f0cb9494c47e9e2"
"syn60958146","ISPY2_604326.nii.gz","1","application/gzip","10052","3505996","1718279070191","3505996","1718279070191","syn60957263","https://www.synapse.org/#!Synapse:syn60958146.1","8bacb5c3692fc8398740fa2a4763f994"
"syn60958408","ISPY2_247641.nii.gz","1","application/gzip","10077","3505996","1718279554492","3505996","1718279554492","syn60957263","https://www.synapse.org/#!Synapse:syn60958408.1","f5cde7738251775ecea5adf108351a0e"
"syn60957336","ISPY1_1061.nii.gz","1","application/gzip","10087","3505996","1718277758357","3505996","1718277758357","syn60957263","https://www.synapse.org/#!Synapse:syn60957336.1","a8072d01b4cb4505f8e32dc5ce7c9d6f"
"syn60958288","ISPY2_409288.nii.gz","1","application/gzip","10090","3505996","1718279177433","3505996","1718279177433","syn60957263","https://www.synapse.org/#!Synapse:syn60958288.1","d43a4c812f1afde36d2b7f00560a22c2"
"syn60957960","ISPY2_831848.nii.gz","1","application/gzip","10092","3505996","1718278822574","3505996","1718278822574","syn60957263","https://www.synapse.org/#!Synapse:syn60957960.1","2fa7a27d3360269d925acc9840ea288f"
"syn60958395","ISPY2_266509.nii.gz","1","application/gzip","10100","3505996","1718279544808","3505996","1718279544808","syn60957263","https://www.synapse.org/#!Synapse:syn60958395.1","ebf7dc9a9cce0efb7c1ddfecadd8b1e1"
"syn60958245","ISPY2_465008.nii.gz","1","application/gzip","10110","3505996","1718279144947","3505996","1718279144947","syn60957263","https://www.synapse.org/#!Synapse:syn60958245.1","29d5e07e7283f9c45ee03a481b4b5a90"
"syn60957669","ISPY2_644609.nii.gz","1","application/gzip","10115","3505996","1718278109656","3505996","1718278109656","syn60957263","https://www.synapse.org/#!Synapse:syn60957669.1","077bf92b3bfa89240f0faca6daef49bb"
"syn60958049","ISPY2_733276.nii.gz","1","application/gzip","10118","3505996","1718278997028","3505996","1718278997028","syn60957263","https://www.synapse.org/#!Synapse:syn60958049.1","4a7c917b2c2e2e25c991e2424eea13d0"
"syn60958303","ISPY2_383456.nii.gz","1","application/gzip","10121","3505996","1718279188613","3505996","1718279188613","syn60957263","https://www.synapse.org/#!Synapse:syn60958303.1","3cc04334ec5a7ed094c99c2447a56222"
"syn60958141","ISPY2_613188.nii.gz","1","application/gzip","10129","3505996","1718279066480","3505996","1718279066480","syn60957263","https://www.synapse.org/#!Synapse:syn60958141.1","61ba4710cf48f55ab33086141109ed0e"
"syn60958386","ISPY2_282644.nii.gz","1","application/gzip","10129","3505996","1718279315666","3505996","1718279315666","syn60957263","https://www.synapse.org/#!Synapse:syn60958386.1","d1cd52b03d6fcd7b0885211f6001a3ac"
"syn60957481","ISPY1_1125.nii.gz","1","application/gzip","10143","3505996","1718277872665","3505996","1718277872665","syn60957263","https://www.synapse.org/#!Synapse:syn60957481.1","f876151fa51a869971a88161af6e13d0"
"syn60957686","ISPY2_607843.nii.gz","1","application/gzip","10151","3505996","1718278122012","3505996","1718278122012","syn60957263","https://www.synapse.org/#!Synapse:syn60957686.1","11cbff6e2ed52ee95955c1dc507198a9"
"syn60957501","ISPY1_1067.nii.gz","1","application/gzip","10160","3505996","1718277887060","3505996","1718277887060","syn60957263","https://www.synapse.org/#!Synapse:syn60957501.1","f2264202b934d0b153c7ca2eb930b1a2"
"syn60957619","ISPY2_783764.nii.gz","1","application/gzip","10163","3505996","1718278073311","3505996","1718278073311","syn60957263","https://www.synapse.org/#!Synapse:syn60957619.1","580aba08ae8b2d1582770bfab1b07c48"
"syn60957840","ISPY2_181819.nii.gz","1","application/gzip","10168","3505996","1718278234114","3505996","1718278234114","syn60957263","https://www.synapse.org/#!Synapse:syn60957840.1","76f32edceef2ceccf5902c401eef0f3e"
"syn60957571","ISPY2_925691.nii.gz","1","application/gzip","10178","3505996","1718278038306","3505996","1718278038306","syn60957263","https://www.synapse.org/#!Synapse:syn60957571.1","730aa8af311c48e2b979b949c0165315"
"syn60957611","ISPY2_802308.nii.gz","1","application/gzip","10178","3505996","1718278067412","3505996","1718278067412","syn60957263","https://www.synapse.org/#!Synapse:syn60957611.1","cfff81e4e38b084e9a46e686b537a5c3"
"syn60957948","ISPY2_847753.nii.gz","1","application/gzip","10182","3505996","1718278813993","3505996","1718278813993","syn60957263","https://www.synapse.org/#!Synapse:syn60957948.1","b922e62df51b5471878605adf579888f"
"syn60958650","ISPY2_103939.nii.gz","1","application/gzip","10185","3505996","1718280008725","3505996","1718280008725","syn60957263","https://www.synapse.org/#!Synapse:syn60958650.1","dec87c195a449c546cdea7f194af4ce8"
"syn60957648","ISPY2_690410.nii.gz","1","application/gzip","10189","3505996","1718278094528","3505996","1718278094528","syn60957263","https://www.synapse.org/#!Synapse:syn60957648.1","31a708668907169d9e148786d992fdc8"
"syn60958406","ISPY2_250274.nii.gz","1","application/gzip","10208","3505996","1718279553071","3505996","1718279553071","syn60957263","https://www.synapse.org/#!Synapse:syn60958406.1","4542f81c2d02acb518ddf57ca82e6ab0"
"syn60958221","ISPY2_500826.nii.gz","1","application/gzip","10211","3505996","1718279126833","3505996","1718279126833","syn60957263","https://www.synapse.org/#!Synapse:syn60958221.1","dd7a1ef52e86eb18914e11531a18aa60"
"syn60957278","NACT_62.nii.gz","1","application/gzip","10222","3505996","1718277715965","3505996","1718277715965","syn60957263","https://www.synapse.org/#!Synapse:syn60957278.1","ae64da91bd124ff4f1b5ec63c6178e53"
"syn60957529","ISPY2_999264.nii.gz","1","application/gzip","10232","3505996","1718277907670","3505996","1718277907670","syn60957263","https://www.synapse.org/#!Synapse:syn60957529.1","06c41e7b98d822e740d3b932271cf792"
"syn60958077","ISPY2_691753.nii.gz","1","application/gzip","10238","3505996","1718279018054","3505996","1718279018054","syn60957263","https://www.synapse.org/#!Synapse:syn60958077.1","e82aa10a04bbdbc78827dee2ec8198ba"
"syn60957369","ISPY2_943633.nii.gz","1","application/gzip","10249","3505996","1718277780823","3505996","1718277780823","syn60957263","https://www.synapse.org/#!Synapse:syn60957369.1","41674bfc320ef4c5cde8e31f33a076dc"
"syn60958261","ISPY2_442669.nii.gz","1","application/gzip","10250","3505996","1718279156892","3505996","1718279156892","syn60957263","https://www.synapse.org/#!Synapse:syn60958261.1","20aaca978361177eebd07697db635176"
"syn60958505","ISPY2_114087.nii.gz","1","application/gzip","10262","3505996","1718279906411","3505996","1718279906411","syn60957263","https://www.synapse.org/#!Synapse:syn60958505.1","e7d2524fa6962f97ba5220e672b4a1e5"
"syn60957950","ISPY2_845783.nii.gz","1","application/gzip","10273","3505996","1718278815427","3505996","1718278815427","syn60957263","https://www.synapse.org/#!Synapse:syn60957950.1","92f810b7d89bbf98e0d393992040c0f9"
"syn60957524","ISPY1_1009.nii.gz","1","application/gzip","10284","3505996","1718277904057","3505996","1718277904057","syn60957263","https://www.synapse.org/#!Synapse:syn60957524.1","f8b263e35bc12f2e0d1fa314074c537e"
"syn60958191","ISPY2_550157.nii.gz","1","application/gzip","10286","3505996","1718279104092","3505996","1718279104092","syn60957263","https://www.synapse.org/#!Synapse:syn60958191.1","bc0f4a91bb12eb55b125e930e7913e2e"
"syn60957813","ISPY2_243836.nii.gz","1","application/gzip","10301","3505996","1718278214542","3505996","1718278214542","syn60957263","https://www.synapse.org/#!Synapse:syn60957813.1","69f841ea50756368adf58caf2248b310"
"syn60958242","ISPY2_473365.nii.gz","1","application/gzip","10303","3505996","1718279142684","3505996","1718279142684","syn60957263","https://www.synapse.org/#!Synapse:syn60958242.1","185563c700dbd68adc3b9c95262150d1"
"syn60958328","ISPY2_353318.nii.gz","1","application/gzip","10313","3505996","1718279207643","3505996","1718279207643","syn60957263","https://www.synapse.org/#!Synapse:syn60958328.1","42718567491eda1df8cf58d8512aafbc"
"syn60957534","ISPY2_987914.nii.gz","1","application/gzip","10314","3505996","1718277911464","3505996","1718277911464","syn60957263","https://www.synapse.org/#!Synapse:syn60957534.1","b7197c8aa0a72f70127a98ea13598777"
"syn60957923","ISPY2_890372.nii.gz","1","application/gzip","10320","3505996","1718278793138","3505996","1718278793138","syn60957263","https://www.synapse.org/#!Synapse:syn60957923.1","d811e6a070ca4de6428f048fe67036a0"
"syn60957859","ISPY2_935460.nii.gz","1","application/gzip","10347","3505996","1718278247931","3505996","1718278247931","syn60957263","https://www.synapse.org/#!Synapse:syn60957859.1","4c2892adc1c3957d53d480492a7fdfd0"
"syn60957384","NACT_44.nii.gz","1","application/gzip","10348","3505996","1718277791657","3505996","1718277791657","syn60957263","https://www.synapse.org/#!Synapse:syn60957384.1","5f251ebcbfafa1c4b4b9f494838a92f7"
